filename,gender,race,age,age_range,split 
train_05985_aligned.jpg,female,Caucasian,20-39,20-39,train
train_05986_aligned.jpg,male,Caucasian,20-39,20-39,train
train_05987_aligned.jpg,male,African-American,4-19,4-19,train
train_05988_aligned.jpg,male,Caucasian,20-39,20-39,train
train_05989_aligned.jpg,female,Caucasian,20-39,20-39,train
train_05990_aligned.jpg,male,Caucasian,4-19,4-19,train
train_05991_aligned.jpg,male,Caucasian,4-19,4-19,train
train_05992_aligned.jpg,female,Caucasian,20-39,20-39,train
train_05993_aligned.jpg,male,Asian,20-39,20-39,train
train_05994_aligned.jpg,female,Caucasian,70+,70+,train
train_05995_aligned.jpg,female,Caucasian,20-39,20-39,train
train_05996_aligned.jpg,female,Caucasian,20-39,20-39,train
train_05997_aligned.jpg,female,Caucasian,20-39,20-39,train
train_05998_aligned.jpg,male,Asian,20-39,20-39,train
train_05999_aligned.jpg,male,Caucasian,20-39,20-39,train
train_06000_aligned.jpg,unsure,Caucasian,0-3,0-3,train
train_06001_aligned.jpg,female,Caucasian,4-19,4-19,train
train_06002_aligned.jpg,female,Caucasian,20-39,20-39,train
train_06003_aligned.jpg,female,Caucasian,20-39,20-39,train
train_06004_aligned.jpg,female,Caucasian,20-39,20-39,train
train_06005_aligned.jpg,unsure,Caucasian,0-3,0-3,train
train_06006_aligned.jpg,female,Caucasian,20-39,20-39,train
train_06007_aligned.jpg,female,Caucasian,20-39,20-39,train
train_06008_aligned.jpg,female,Asian,70+,70+,train
train_06009_aligned.jpg,male,Caucasian,20-39,20-39,train
train_06010_aligned.jpg,male,Caucasian,20-39,20-39,train
train_06011_aligned.jpg,unsure,Caucasian,0-3,0-3,train
train_06012_aligned.jpg,female,Asian,20-39,20-39,train
train_06013_aligned.jpg,female,Asian,4-19,4-19,train
train_06014_aligned.jpg,female,Asian,20-39,20-39,train
train_06015_aligned.jpg,male,Asian,4-19,4-19,train
train_06016_aligned.jpg,male,Asian,4-19,4-19,train
train_06017_aligned.jpg,female,Asian,20-39,20-39,train
train_06018_aligned.jpg,unsure,Asian,4-19,4-19,train
train_06019_aligned.jpg,female,Caucasian,20-39,20-39,train
train_06020_aligned.jpg,female,Caucasian,20-39,20-39,train
train_06021_aligned.jpg,male,Caucasian,20-39,20-39,train
train_06022_aligned.jpg,male,Asian,0-3,0-3,train
train_06023_aligned.jpg,male,Asian,0-3,0-3,train
train_06024_aligned.jpg,male,Caucasian,20-39,20-39,train
train_06025_aligned.jpg,male,Caucasian,0-3,0-3,train
train_06026_aligned.jpg,female,Asian,4-19,4-19,train
train_06027_aligned.jpg,unsure,Caucasian,4-19,4-19,train
train_06028_aligned.jpg,female,Caucasian,4-19,4-19,train
train_06029_aligned.jpg,unsure,Asian,0-3,0-3,train
train_06030_aligned.jpg,male,Caucasian,20-39,20-39,train
train_06031_aligned.jpg,female,Caucasian,20-39,20-39,train
train_06032_aligned.jpg,female,Caucasian,20-39,20-39,train
train_06033_aligned.jpg,female,Caucasian,20-39,20-39,train
train_06034_aligned.jpg,female,Caucasian,20-39,20-39,train
train_06035_aligned.jpg,female,Caucasian,20-39,20-39,train
train_06036_aligned.jpg,female,Caucasian,20-39,20-39,train
train_06037_aligned.jpg,female,Caucasian,20-39,20-39,train
train_06038_aligned.jpg,female,Caucasian,20-39,20-39,train
train_06039_aligned.jpg,female,Caucasian,20-39,20-39,train
train_06040_aligned.jpg,female,Caucasian,20-39,20-39,train
train_06041_aligned.jpg,male,Caucasian,40-69,40-69,train
train_06042_aligned.jpg,unsure,Caucasian,0-3,0-3,train
train_06043_aligned.jpg,female,Caucasian,20-39,20-39,train
train_06044_aligned.jpg,female,Caucasian,20-39,20-39,train
train_06045_aligned.jpg,female,Caucasian,4-19,4-19,train
train_06046_aligned.jpg,male,Caucasian,40-69,40-69,train
train_06047_aligned.jpg,male,Caucasian,20-39,20-39,train
train_06048_aligned.jpg,female,Caucasian,20-39,20-39,train
train_06049_aligned.jpg,female,Caucasian,20-39,20-39,train
train_06050_aligned.jpg,female,Caucasian,20-39,20-39,train
train_06051_aligned.jpg,male,Caucasian,4-19,4-19,train
train_06052_aligned.jpg,female,Caucasian,40-69,40-69,train
train_06053_aligned.jpg,female,Caucasian,4-19,4-19,train
train_06054_aligned.jpg,female,Caucasian,70+,70+,train
train_06055_aligned.jpg,female,Caucasian,4-19,4-19,train
train_06056_aligned.jpg,female,Caucasian,4-19,4-19,train
train_06057_aligned.jpg,female,Caucasian,4-19,4-19,train
train_06058_aligned.jpg,female,Caucasian,40-69,40-69,train
train_06059_aligned.jpg,female,Caucasian,20-39,20-39,train
train_06060_aligned.jpg,female,Caucasian,20-39,20-39,train
train_06061_aligned.jpg,female,Caucasian,20-39,20-39,train
train_06062_aligned.jpg,female,Caucasian,20-39,20-39,train
train_06063_aligned.jpg,male,African-American,40-69,40-69,train
train_06064_aligned.jpg,female,Caucasian,20-39,20-39,train
train_06065_aligned.jpg,male,Caucasian,40-69,40-69,train
train_06066_aligned.jpg,male,Caucasian,4-19,4-19,train
train_06067_aligned.jpg,male,Asian,70+,70+,train
train_06068_aligned.jpg,unsure,Caucasian,0-3,0-3,train
train_06069_aligned.jpg,male,Caucasian,4-19,4-19,train
train_06070_aligned.jpg,male,Caucasian,40-69,40-69,train
train_06071_aligned.jpg,female,Asian,4-19,4-19,train
train_06072_aligned.jpg,female,Caucasian,4-19,4-19,train
train_06073_aligned.jpg,female,Caucasian,4-19,4-19,train
train_06074_aligned.jpg,female,Caucasian,4-19,4-19,train
train_06075_aligned.jpg,female,Caucasian,4-19,4-19,train
train_06076_aligned.jpg,male,Caucasian,4-19,4-19,train
train_06077_aligned.jpg,unsure,Caucasian,0-3,0-3,train
train_06078_aligned.jpg,female,Caucasian,4-19,4-19,train
train_06079_aligned.jpg,male,Caucasian,40-69,40-69,train
train_06080_aligned.jpg,female,Caucasian,20-39,20-39,train
train_06081_aligned.jpg,male,Caucasian,20-39,20-39,train
train_06082_aligned.jpg,female,Caucasian,20-39,20-39,train
train_06083_aligned.jpg,male,Caucasian,20-39,20-39,train
train_06084_aligned.jpg,female,Asian,20-39,20-39,train
train_06085_aligned.jpg,female,Asian,20-39,20-39,train
train_06086_aligned.jpg,unsure,Caucasian,0-3,0-3,train
train_06087_aligned.jpg,female,Caucasian,20-39,20-39,train
train_06088_aligned.jpg,female,Caucasian,20-39,20-39,train
train_06089_aligned.jpg,female,Caucasian,20-39,20-39,train
train_06090_aligned.jpg,unsure,Caucasian,0-3,0-3,train
train_06091_aligned.jpg,unsure,Caucasian,0-3,0-3,train
train_06092_aligned.jpg,unsure,Caucasian,0-3,0-3,train
train_06093_aligned.jpg,female,Caucasian,20-39,20-39,train
train_06094_aligned.jpg,female,Caucasian,40-69,40-69,train
train_06095_aligned.jpg,female,Caucasian,20-39,20-39,train
train_06096_aligned.jpg,male,Caucasian,40-69,40-69,train
train_06097_aligned.jpg,female,Caucasian,20-39,20-39,train
train_06098_aligned.jpg,male,Caucasian,40-69,40-69,train
train_06099_aligned.jpg,female,Caucasian,20-39,20-39,train
train_06100_aligned.jpg,unsure,Caucasian,0-3,0-3,train
train_06101_aligned.jpg,female,Caucasian,40-69,40-69,train
train_06102_aligned.jpg,female,Caucasian,20-39,20-39,train
train_06103_aligned.jpg,female,Caucasian,20-39,20-39,train
train_06104_aligned.jpg,female,Caucasian,20-39,20-39,train
train_06105_aligned.jpg,male,Asian,20-39,20-39,train
train_06106_aligned.jpg,male,Caucasian,40-69,40-69,train
train_06107_aligned.jpg,male,Caucasian,20-39,20-39,train
train_06108_aligned.jpg,female,Caucasian,0-3,0-3,train
train_06109_aligned.jpg,female,Caucasian,20-39,20-39,train
train_06110_aligned.jpg,female,Caucasian,20-39,20-39,train
train_06111_aligned.jpg,female,Caucasian,40-69,40-69,train
train_06112_aligned.jpg,female,Caucasian,20-39,20-39,train
train_06113_aligned.jpg,female,Caucasian,4-19,4-19,train
train_06114_aligned.jpg,female,Caucasian,20-39,20-39,train
train_06115_aligned.jpg,female,Caucasian,0-3,0-3,train
train_06116_aligned.jpg,male,Caucasian,4-19,4-19,train
train_06117_aligned.jpg,female,African-American,4-19,4-19,train
train_06118_aligned.jpg,female,Asian,70+,70+,train
train_06119_aligned.jpg,female,Asian,20-39,20-39,train
train_06120_aligned.jpg,female,Caucasian,20-39,20-39,train
train_06121_aligned.jpg,female,Caucasian,20-39,20-39,train
train_06122_aligned.jpg,female,Caucasian,4-19,4-19,train
train_06123_aligned.jpg,female,Asian,20-39,20-39,train
train_06124_aligned.jpg,female,Caucasian,20-39,20-39,train
train_06125_aligned.jpg,female,Caucasian,20-39,20-39,train
train_06126_aligned.jpg,female,Caucasian,20-39,20-39,train
train_06127_aligned.jpg,female,Caucasian,20-39,20-39,train
train_06128_aligned.jpg,male,Caucasian,20-39,20-39,train
train_06129_aligned.jpg,unsure,Asian,0-3,0-3,train
train_06130_aligned.jpg,male,Caucasian,20-39,20-39,train
train_06131_aligned.jpg,female,Caucasian,20-39,20-39,train
train_06132_aligned.jpg,female,Caucasian,20-39,20-39,train
train_06133_aligned.jpg,female,Caucasian,20-39,20-39,train
train_06134_aligned.jpg,female,Caucasian,20-39,20-39,train
train_06135_aligned.jpg,female,Caucasian,4-19,4-19,train
train_06136_aligned.jpg,female,Caucasian,40-69,40-69,train
train_06137_aligned.jpg,female,Caucasian,20-39,20-39,train
train_06138_aligned.jpg,female,Caucasian,4-19,4-19,train
train_06139_aligned.jpg,female,Caucasian,20-39,20-39,train
train_06140_aligned.jpg,female,Caucasian,20-39,20-39,train
train_06141_aligned.jpg,female,Caucasian,20-39,20-39,train
train_06142_aligned.jpg,female,Caucasian,20-39,20-39,train
train_06143_aligned.jpg,male,Caucasian,20-39,20-39,train
train_06144_aligned.jpg,female,Caucasian,40-69,40-69,train
train_06145_aligned.jpg,unsure,Caucasian,0-3,0-3,train
train_06146_aligned.jpg,female,Caucasian,20-39,20-39,train
train_06147_aligned.jpg,male,Caucasian,40-69,40-69,train
train_06148_aligned.jpg,female,Caucasian,20-39,20-39,train
train_06149_aligned.jpg,male,Caucasian,0-3,0-3,train
train_06150_aligned.jpg,female,Caucasian,20-39,20-39,train
train_06151_aligned.jpg,female,Caucasian,20-39,20-39,train
train_06152_aligned.jpg,unsure,Caucasian,0-3,0-3,train
train_06153_aligned.jpg,female,Caucasian,20-39,20-39,train
train_06154_aligned.jpg,male,Caucasian,20-39,20-39,train
train_06155_aligned.jpg,female,Caucasian,20-39,20-39,train
train_06156_aligned.jpg,female,Caucasian,4-19,4-19,train
train_06157_aligned.jpg,male,Caucasian,20-39,20-39,train
train_06158_aligned.jpg,female,Caucasian,40-69,40-69,train
train_06159_aligned.jpg,male,Caucasian,20-39,20-39,train
train_06160_aligned.jpg,female,Caucasian,20-39,20-39,train
train_06161_aligned.jpg,female,Caucasian,20-39,20-39,train
train_06162_aligned.jpg,female,Caucasian,20-39,20-39,train
train_06163_aligned.jpg,female,Caucasian,40-69,40-69,train
train_06164_aligned.jpg,female,Caucasian,20-39,20-39,train
train_06165_aligned.jpg,male,Caucasian,4-19,4-19,train
train_06166_aligned.jpg,female,Asian,4-19,4-19,train
train_06167_aligned.jpg,female,Caucasian,4-19,4-19,train
train_06168_aligned.jpg,female,Caucasian,20-39,20-39,train
train_06169_aligned.jpg,male,Asian,20-39,20-39,train
train_06170_aligned.jpg,male,Caucasian,70+,70+,train
train_06171_aligned.jpg,female,Caucasian,20-39,20-39,train
train_06172_aligned.jpg,female,Caucasian,20-39,20-39,train
train_06173_aligned.jpg,male,African-American,40-69,40-69,train
train_06174_aligned.jpg,female,Caucasian,4-19,4-19,train
train_06175_aligned.jpg,female,Asian,20-39,20-39,train
train_06176_aligned.jpg,female,Asian,20-39,20-39,train
train_06177_aligned.jpg,female,Caucasian,20-39,20-39,train
train_06178_aligned.jpg,male,Caucasian,20-39,20-39,train
train_06179_aligned.jpg,male,Caucasian,20-39,20-39,train
train_06180_aligned.jpg,female,Caucasian,4-19,4-19,train
train_06181_aligned.jpg,male,Caucasian,20-39,20-39,train
train_06182_aligned.jpg,male,Caucasian,20-39,20-39,train
train_06183_aligned.jpg,male,Caucasian,20-39,20-39,train
train_06184_aligned.jpg,male,Caucasian,20-39,20-39,train
train_06185_aligned.jpg,female,Caucasian,20-39,20-39,train
train_06186_aligned.jpg,male,Caucasian,0-3,0-3,train
train_06187_aligned.jpg,female,Caucasian,20-39,20-39,train
train_06188_aligned.jpg,male,Caucasian,4-19,4-19,train
train_06189_aligned.jpg,female,Caucasian,20-39,20-39,train
train_06190_aligned.jpg,female,Asian,20-39,20-39,train
train_06191_aligned.jpg,female,Asian,4-19,4-19,train
train_06192_aligned.jpg,male,Asian,4-19,4-19,train
train_06193_aligned.jpg,male,Caucasian,40-69,40-69,train
train_06194_aligned.jpg,male,Caucasian,0-3,0-3,train
train_06195_aligned.jpg,female,Caucasian,40-69,40-69,train
train_06196_aligned.jpg,male,Caucasian,20-39,20-39,train
train_06197_aligned.jpg,male,African-American,4-19,4-19,train
train_06198_aligned.jpg,female,Asian,4-19,4-19,train
train_06199_aligned.jpg,female,Asian,4-19,4-19,train
train_06200_aligned.jpg,female,Asian,20-39,20-39,train
train_06201_aligned.jpg,male,Caucasian,20-39,20-39,train
train_06202_aligned.jpg,male,Caucasian,4-19,4-19,train
train_06203_aligned.jpg,male,Caucasian,4-19,4-19,train
train_06204_aligned.jpg,female,Caucasian,20-39,20-39,train
train_06205_aligned.jpg,female,Caucasian,20-39,20-39,train
train_06206_aligned.jpg,female,Caucasian,20-39,20-39,train
train_06207_aligned.jpg,male,Caucasian,20-39,20-39,train
train_06208_aligned.jpg,female,Caucasian,0-3,0-3,train
train_06209_aligned.jpg,male,Caucasian,20-39,20-39,train
train_06210_aligned.jpg,female,Caucasian,20-39,20-39,train
train_06211_aligned.jpg,male,Caucasian,20-39,20-39,train
train_06212_aligned.jpg,female,Caucasian,40-69,40-69,train
train_06213_aligned.jpg,male,Asian,20-39,20-39,train
train_06214_aligned.jpg,female,Asian,20-39,20-39,train
train_06215_aligned.jpg,female,Caucasian,20-39,20-39,train
train_06216_aligned.jpg,female,African-American,4-19,4-19,train
train_06217_aligned.jpg,male,Caucasian,40-69,40-69,train
train_06218_aligned.jpg,male,Caucasian,4-19,4-19,train
train_06219_aligned.jpg,female,Caucasian,4-19,4-19,train
train_06220_aligned.jpg,unsure,Caucasian,0-3,0-3,train
train_06221_aligned.jpg,unsure,Caucasian,0-3,0-3,train
train_06222_aligned.jpg,female,Caucasian,20-39,20-39,train
train_06223_aligned.jpg,female,Caucasian,20-39,20-39,train
train_06224_aligned.jpg,male,Asian,20-39,20-39,train
train_06225_aligned.jpg,female,Asian,20-39,20-39,train
train_06226_aligned.jpg,female,Asian,20-39,20-39,train
train_06227_aligned.jpg,female,Caucasian,20-39,20-39,train
train_06228_aligned.jpg,male,Caucasian,20-39,20-39,train
train_06229_aligned.jpg,female,Asian,20-39,20-39,train
train_06230_aligned.jpg,male,Asian,20-39,20-39,train
train_06231_aligned.jpg,female,Caucasian,20-39,20-39,train
train_06232_aligned.jpg,female,Caucasian,20-39,20-39,train
train_06233_aligned.jpg,female,Caucasian,20-39,20-39,train
train_06234_aligned.jpg,female,Caucasian,20-39,20-39,train
train_06235_aligned.jpg,female,Caucasian,20-39,20-39,train
train_06236_aligned.jpg,unsure,Caucasian,0-3,0-3,train
train_06237_aligned.jpg,male,Caucasian,4-19,4-19,train
train_06238_aligned.jpg,male,Caucasian,20-39,20-39,train
train_06239_aligned.jpg,male,Caucasian,4-19,4-19,train
train_06240_aligned.jpg,female,Caucasian,20-39,20-39,train
train_06241_aligned.jpg,unsure,Caucasian,0-3,0-3,train
train_06242_aligned.jpg,female,Caucasian,20-39,20-39,train
train_06243_aligned.jpg,female,Caucasian,4-19,4-19,train
train_06244_aligned.jpg,female,Caucasian,20-39,20-39,train
train_06245_aligned.jpg,unsure,Caucasian,0-3,0-3,train
train_06246_aligned.jpg,female,Caucasian,20-39,20-39,train
train_06247_aligned.jpg,female,Caucasian,20-39,20-39,train
train_06248_aligned.jpg,female,Caucasian,20-39,20-39,train
train_06249_aligned.jpg,male,African-American,20-39,20-39,train
train_06250_aligned.jpg,female,Caucasian,20-39,20-39,train
train_06251_aligned.jpg,female,Caucasian,20-39,20-39,train
train_06252_aligned.jpg,male,African-American,20-39,20-39,train
train_06253_aligned.jpg,female,Caucasian,20-39,20-39,train
train_06254_aligned.jpg,female,Caucasian,20-39,20-39,train
train_06255_aligned.jpg,female,Asian,4-19,4-19,train
train_06256_aligned.jpg,female,Caucasian,20-39,20-39,train
train_06257_aligned.jpg,male,Caucasian,40-69,40-69,train
train_06258_aligned.jpg,male,Caucasian,4-19,4-19,train
train_06259_aligned.jpg,female,Caucasian,20-39,20-39,train
train_06260_aligned.jpg,male,Caucasian,0-3,0-3,train
train_06261_aligned.jpg,female,Asian,20-39,20-39,train
train_06262_aligned.jpg,male,Asian,40-69,40-69,train
train_06263_aligned.jpg,female,Caucasian,20-39,20-39,train
train_06264_aligned.jpg,female,Caucasian,40-69,40-69,train
train_06265_aligned.jpg,female,Asian,0-3,0-3,train
train_06266_aligned.jpg,female,Caucasian,4-19,4-19,train
train_06267_aligned.jpg,female,Caucasian,4-19,4-19,train
train_06268_aligned.jpg,female,Caucasian,20-39,20-39,train
train_06269_aligned.jpg,female,Caucasian,20-39,20-39,train
train_06270_aligned.jpg,female,Caucasian,20-39,20-39,train
train_06271_aligned.jpg,female,Caucasian,4-19,4-19,train
train_06272_aligned.jpg,female,Caucasian,20-39,20-39,train
train_06273_aligned.jpg,female,Caucasian,40-69,40-69,train
train_06274_aligned.jpg,male,Caucasian,20-39,20-39,train
train_06275_aligned.jpg,female,Caucasian,20-39,20-39,train
train_06276_aligned.jpg,female,Caucasian,20-39,20-39,train
train_06277_aligned.jpg,female,African-American,4-19,4-19,train
train_06278_aligned.jpg,female,Asian,20-39,20-39,train
train_06279_aligned.jpg,male,Caucasian,0-3,0-3,train
train_06280_aligned.jpg,male,Caucasian,20-39,20-39,train
train_06281_aligned.jpg,female,Caucasian,20-39,20-39,train
train_06282_aligned.jpg,male,Caucasian,20-39,20-39,train
train_06283_aligned.jpg,female,African-American,4-19,4-19,train
train_06284_aligned.jpg,male,Caucasian,40-69,40-69,train
train_06285_aligned.jpg,male,Caucasian,20-39,20-39,train
train_06286_aligned.jpg,male,Caucasian,40-69,40-69,train
train_06287_aligned.jpg,female,Caucasian,4-19,4-19,train
train_06288_aligned.jpg,female,Caucasian,20-39,20-39,train
train_06289_aligned.jpg,unsure,Caucasian,0-3,0-3,train
train_06290_aligned.jpg,male,African-American,20-39,20-39,train
